OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
7888,212407,99972747,FLINT RIVER RD SW @ GUTHRIE DR,33.518353,-84.403868
7889,212408,99972748,FLINT RIVER RD SW @ THOMAS RD,33.518449,-84.407478
7890,212409,99972749,POINTE SOUTH PKY @ NICHOLSON DR,33.518606,-84.412182
7891,212410,99972750,POINTE SOUTH PKY @ ANSLEY DR,33.518147,-84.415021
7892,212411,99972751,POINTE SOUTH PKY @ PARK VILLA WAY,33.519014,-84.417754
7893,212412,99972752,POINTE SOUTH PKY @ BRANDON HILL WAY,33.520785,-84.420324
7894,212413,99972753,POINTE SOUTH PKY @ SR 85,33.521964,-84.423112
7895,212414,99972755,SR 85 @ PINE RIDGE DR,33.531297,-84.419698
7896,212415,99972756,SR 85 @ WEBB RD,33.534351,-84.418769
7897,212416,99972757,SR 85 @ LAKEVIEW DR,33.537073,-84.417937
7898,212417,99972758,SR 85 @ LAKE RIDGE PKY,33.543405,-84.416037
7899,212418,99972759,SR 85 @ COMMERCE BLVD,33.547068,-84.415
7900,212419,99972760,SR 85 @ SR 138,33.551062,-84.41443
7901,212420,99972761,SR 138 @ SR 85,33.548923,-84.413354
7902,212421,99972762,SR 138 @ WINDEREMERE DR,33.54684,-84.408245
7903,212422,99972763,SR 138 @ TAYLOR RD,33.544686,-84.402876
7904,212423,99972764,SR 138 @ ANTEBELLUM LN,33.542139,-84.395945
7905,212425,99972765,SR 138 @ ROUNTREE RD,33.541532,-84.392096
7906,212426,99972766,SR 138 @ KENDRICK RD,33.53971,-84.385318
7907,212427,99972767,SR 138 SE @ CROWN WAY,33.535185,-84.372078
7908,212428,99972768,SR 85 @ THOMAS RD,33.525905,-84.42213
7909,212429,99972769,NORTH AVE @ TARA BLVD,33.532278,-84.364975
7910,212430,99972770,NORTH AVE @ TARA BLVD,33.53235,-84.365138
7911,212431,99972771,NORTH AVE @ SR 138 SE,33.534371,-84.370885
7912,212424,99972772,SR 138 @ OLD ROUNDTREE RD,33.539933,-84.38573
7913,212432,99972773,SR 138 @ ROUNTREE RD,33.541622,-84.392193
7914,212433,99972774,SR 138 @ ANTEBELLUM LN,33.542282,-84.396379
7915,212434,99972775,SR 138 @ TAYLOR RD,33.544686,-84.402735
7916,212435,99972776,SR 138 @ WINDEREMERE DR,33.546832,-84.407822
7917,212436,99972777,SR 138 @ SR 85,33.548816,-84.41292
7918,212437,99972778,RIVERDALE RD @ E FAYETTEVILLE RD,33.588711,-84.424312
7919,212438,99972779,RIVERDALE RD @ WALKER RD,33.593488,-84.428951
7920,212439,99972780,AIRPORT INTERNATIONAL TERMINAL - ARRIVALS,33.640531,-84.417144
7921,212442,99972783,FOREST PKY @ SUMMERSUN DR,33.610536,-84.32544
7922,212443,99972784,FOREST PKY @ 3RD AVE,33.610751,-84.316716
7923,212444,99972785,FOREST PKY @ JOY LAKE RD,33.610661,-84.316889
7924,212445,99972786,FOREST PKY @ JOHN G GLOVER IND CT,33.610482,-84.312744
7925,212446,99972787,FOREST PKY @ SR 42,33.612853,-84.306276
7926,212447,99972788,FOREST PKY @ QUIKTRIP WAY,33.612225,-84.299374
7927,212448,99972789,FOREST PKY @ OLD GRANT RD,33.612485,-84.300763
7928,212449,99972790,FOREST PKY @ JOHN G GLOVER IND CT,33.61041,-84.312722
7929,212450,99972791,FOREST PKY @ SR 42,33.612925,-84.305864
7930,212451,99972792,TARA BLVD @ MUNDYS MILL RD,33.485445,-84.340336
7931,212452,99972793,TARA BLVD @ TARA RD,33.47291,-84.336824
7932,212453,99972794,TARA BLVD @ WALDEN LANDING,33.454437,-84.326815
7933,212454,99972795,TARA BLVD @ MUNDYS MILL RD,33.487174,-84.340521
7934,212455,99972796,TARA BLVD @ WALDEN LANDING,33.452109,-84.325927
7935,212456,99972797,TARA BLVD @ TARA RD,33.474163,-84.33677
7936,212457,99972798,LOVEJOY RD @ SUMMER TRCE,33.441836,-84.340934
7937,212458,99972799,PANHANDLE RD @ PANHANDLE DR,33.445257,-84.342852
7938,212459,99972800,PANHANDLE RD @ MCDONOUGH RD,33.448848,-84.342723
7939,212460,99972801,MCDONOUGH RD @ MCDONOUGH CT,33.448938,-84.339496
7940,212462,99972802,MCDONOUGH RD @ WEEPING WILLOW PL,33.448831,-84.33603
7941,212463,99972803,MCDONOUGH RD @ TARA BLVD,33.448195,-84.327118
7942,212464,99972804,JONESBORO RD @ COMMERCE RD,33.56586,-84.344098
7943,212465,99972805,JONESBORO RD @ CITIZENS PKY,33.558952,-84.345812
7944,212466,99972806,JONESBORO RD @ BATTLE CREEK RD,33.554392,-84.347113
7945,212467,99972807,JONESBORO RD @ SOUTHLAKE COVE CT,33.549614,-84.348355
7946,212468,99972808,JONESBORO RD @ SR 138,33.537842,-84.351372
7947,212469,99972809,BATTLE CREEK RD @ BATTLECREEK VILLAGE DR,33.553235,-84.35113
7948,212470,99972810,BATTLE CREEK RD @ CHASE VILLAGE DR,33.553518,-84.355788
7949,212471,99972811,BATTLE CREEK RD @ CHASE LAKE DR,33.55361,-84.358763
7950,212473,99972813,BATTLE CREEK RD @ HOWARD CIR,33.55567,-84.368458
7951,212474,99972814,TARA BLVD @ BATTLE CREEK RD,33.554225,-84.370745
7952,212475,99972815,TARA BLVD @ N CARTER DR,33.550395,-84.37021
7953,212476,99972816,TARA BLVD @ MUSEUM CIR,33.543656,-84.368364
7954,212477,99972817,TARA BLVD @ SR 138,33.539315,-84.36612
7955,212478,99972818,TARA BLVD @ NORTH AVE,33.533238,-84.364348
7956,212479,99972819,TARA BLVD @ NORTH AVE,33.534369,-84.364141
7957,212480,99972820,TARA BLVD @ SR 138,33.538382,-84.36522
7958,212481,99972821,TARA BLVD @ N MAIN ST SE,33.545182,-84.368632
7959,212482,99972822,TARA BLVD @ N CARTER DR,33.552148,-84.369985
7960,212483,99972823,BATTLE CREEK RD @ TARA BLVD,33.555512,-84.369745
7961,212485,99972825,BATTLE CREEK RD @ TARA RD,33.553463,-84.359132
7962,212486,99972826,BATTLE CREEK RD @ CHASE VILLAGE DR,33.553265,-84.355288
7963,212487,99972827,BATTLE CREEK RD @ CULLEN DR,33.553102,-84.350515
7964,212488,99972828,JONESBORO RD @ SOUTHLAKE COVE CT,33.550313,-84.347934
7965,212489,99972829,JONESBORO RD @ BATTLE CREEK RD,33.555138,-84.346662
7966,212490,99972830,JONESBORO RD @ CITIZENS PKY,33.559422,-84.345525
7967,212492,99972832,COLLEGE ST @ CHARLES W GRANT PKWY,33.640046,-84.392332
7968,212494,99972834,CHARLES W GRANT PKWY @ COLLEGE ST,33.640131,-84.393428
7969,212495,99972835,CHARLES W GRANT PKWY @ NORTH ST,33.640297,-84.393265
7970,212496,99972836,TARA BLVD @ FAYETTEVILLE RD,33.518588,-84.363412
7971,212497,99972837,NORTH ST @ OLD DIXIE HWY,33.64209,-84.391068
7972,212499,99972839,OLD DIXIE HWY @ BROWN DR,33.637893,-84.390675
7973,212500,99972840,OLD DIXIE HWY @ BROWN DR,33.637587,-84.390767
7974,212501,99972841,OLD DIXIE HWY @ 4453,33.63244,-84.389193
7975,212502,99972842,OLD DIXIE HWY @ 4453,33.632631,-84.389243
7976,212503,99972843,OLD DIXIIE HWY @ 3961,33.647047,-84.391243
7977,212504,99972844,OLD DIXIIE HWY @ 3961,33.646752,-84.391085
7978,212505,99972845,TARA BLVD @ FLINT RIVER RD,33.516622,-84.363545
7979,212506,99972846,TARA BLVD @ SMITH ST,33.523803,-84.363133
7980,212507,99972847,SR 85 @ 5324,33.609328,-84.40332
7981,212508,99972848,SR 85 @ 5324,33.609462,-84.402994
7982,212509,99972849,BOULDERCREST RD @ MITCHELL RD,33.622365,-84.284665
7983,212510,99972850,FOREST PKWY @ WEST ST,33.621778,-84.369742
7984,212511,99972851,FOREST PKWY @ WEST ST,33.621615,-84.370113
7985,213389,99972852,W MARIETTA ST NW @ JOSEPH E LOWERY BLVD NW,33.783371,-84.417833
7986,212512,99972853,TARA BLVD @ DEPUTY RICK DALY MEMORIAL BLVD,33.506622,-84.354412
7987,212513,99972854,TARA BLVD @ DIXON RD,33.527995,-84.363405
7988,212514,99972855,TARA BLVD @ ROBERT E LEE PKY,33.52098,-84.363693
7989,212515,99972856,TARA BLVD @ SR 54,33.51323,-84.36099
7990,212516,99972857,TARA BLVD @ SR 54,33.513803,-84.36098
7991,212517,99972858,TARA BLVD @ DIXON ST,33.528842,-84.363118
7992,212518,99972859,JONESBORO RD @ SR 138,33.537878,-84.351145
7993,212519,99972860,JONESBORO RD @ RAYMOND ST,33.542187,-84.350085
7994,212520,99972861,JONESBORO RD @ DUNCAN RD,33.541507,-84.350435
7995,212521,99972862,JONESBORO RD @ W MIMOSA DR,33.531273,-84.354122
7996,212522,99972863,JONESBORO RD @ W MIMOSA DR,33.531768,-84.353815
7997,212527,99972868,JONESBORO RD @ MT ZION RD,33.570022,-84.342717
7998,212528,99972869,SR 85 @ ROUNTREE RD,33.553918,-84.414249
7999,212529,99972870,SR 85 @ CHURCH ST,33.554348,-84.414488
8000,212530,99972871,VALLEY HILL RD SW @ LAMAR HUTCHESON PKY,33.570524,-84.404821
8001,212531,99972872,VALLEY HILL RD SW @ CAMP ST,33.572321,-84.408467
8002,212532,99972873,VALLEY HILL RD SW @ DELTA DR,33.57225,-84.40812
8003,212533,99972874,VALLEY HILL RD SW @ SR 85,33.572471,-84.412036
8004,212534,99972875,MAIN ST @ SR 85,33.572712,-84.413012
8005,212535,99972876,MAIN ST @ WEST ST,33.572756,-84.414563
8006,212536,99972877,CHURCH ST @ HOWARD ST,33.575307,-84.41449
8007,212537,99972878,CHURCH ST HOWARD ST,33.575415,-84.414566
8008,212538,99972879,CHURCH ST @ KING RD,33.578807,-84.415525
8009,212540,99972881,OLD DIXIE RD @ FOREST PKWY,33.621103,-84.383278
8010,212541,99972882,OLD DIXIE HWY @ LAKE MIRROR RD,33.627435,-84.385902
8011,212542,99972883,OLD DIXIE HWY @ LAKE MIRROR RD,33.627188,-84.385655
8012,212543,99972885,OLD DIXIE HWY @ OLD DIXIE RD,33.62446,-84.384613
8013,212544,99972886,OLD DIXIE RD @ OLD DIXIE HWY,33.623223,-84.384178
8014,212551,99972893,S CENTRAL AVE @ VIRGINIA AVE,33.661468,-84.414278
8015,212552,99972894,S CENTRAL AVE @ DOGWOOD DR,33.659548,-84.411023
8016,212553,99972895,PORSCHE AVE @ TRADEPORT BLVD,33.650828,-84.393653
8017,212554,99972896,S CENTRAL AVE @ DOGWOOD DR,33.659821,-84.411144
8018,212555,99972897,S CENTRAL AVE @ VIRGINIA AVE,33.661318,-84.41376
8019,212563,99972905,TARA BLVD @ WALMART WAY,33.445196,-84.323815
8020,212564,99972906,TALMADGE RD @ WILLARDS WAY,33.433464,-84.317016
8021,212565,99972907,TALMADGE RD @ TARA BLVD,33.432372,-84.320177
8022,212566,99972908,LOVEJOY RD @ REGISTRY BLVD,33.441103,-84.323718
8023,212567,99972909,LOVEJOY RD @ DLYNN CT,33.441175,-84.326327
8024,212571,99972913,JONESBORO RD @ WESTWOOD WAY,33.595248,-84.337353
8025,212572,99972914,JONESBORO RD @ REYNOLDS RD,33.588829,-84.338094
8026,212573,99972915,JONESBORO RD @ MORROW RD,33.584377,-84.339258
8027,212574,99972916,JONESBORO RD @ JOHN ROBERT DR,33.58092,-84.340153
8028,212575,99972917,JONESBORO RD @ MT ZION RD,33.570467,-84.343045
8029,212576,99972918,JONESBORO RD @ SOUTHERN RD,33.564477,-84.344182
8030,212577,99972919,JONESBORO RD @ JOHN ROBERT DR,33.580272,-84.340087
8031,212578,99972920,JONESBORO RD @ LAKE HARBIN RD,33.58391,-84.339103
8032,212579,99972921,JONESBORO RD @ REYNOLDS RD,33.58817,-84.337983
8033,212580,99972922,JONESBORO RD @ CLAYTON STATE BLVD,33.595318,-84.337008
8034,212581,99972924,FOREST PKY @ MAPLE DR,33.618192,-84.35863
8035,212582,99972925,JONESBORO RD @ METCALF RD,33.616111,-84.349641
8036,212583,99972926,JONESBORO RD @ MAIN ST,33.618698,-84.35064
8037,212584,99972927,MAIN ST @ JONESBORO RD,33.618689,-84.352257
8038,212585,99972928,MAIN ST @ PHILLIPS DR,33.619189,-84.355838
8039,212586,99972929,MAIN ST @ COLLEGE ST,33.620038,-84.360657
8040,212587,99972930,FOREST PKY @ NORTH LAKE DR,33.610491,-84.337626
8041,212588,99972931,FOREST PKY @ NORTH PKY,33.610464,-84.330345
8042,212589,99972932,FOREST PKY @ SUMMERSUN DR,33.610447,-84.325158
8043,212590,99972933,FOREST PKY @ NORTH PKY,33.610554,-84.330822
8044,212591,99972934,FOREST PKY @ RATTERREE DR,33.610554,-84.336151
8045,212592,99972935,FOREST PKY @ N LAKE DR,33.61237,-84.341859
8046,212593,99972936,FOREST PKY @ 1365,33.613077,-84.344105
8047,212594,99972937,FOREST PKY @ 1372,33.613202,-84.34493
8048,212595,99972938,FOREST PKWY @ 103,33.618765,-84.387625
8049,212596,99972939,FOREST PKWY @ 103,33.619033,-84.387506
8050,212597,99972940,JONESBORO RD @ FOREST PKWY,33.613353,-84.349112
8051,212598,99972941,JONESBORO RD @ KENYON RD,33.606875,-84.343297
8052,212600,99972943,JONESBORO RD @ HARPER DR,33.598409,-84.338409
8053,212601,99972944,JONESBORO RD @ LAKELAND CIR,33.60136,-84.339595
8054,212602,99972945,JONESBORO RD @ KENYON RD,33.607358,-84.343573
8055,212603,99972946,POWERS FERRY RD NW @ NEW NORTHSIDE DR NW,33.905648,-84.429453
8056,212604,99972947,MT VERNON HWY NE @ ROSWELL RD NE,33.924073,-84.379132
8057,212605,99972948,MT VERNON HWY NE @ SANDY SPRINGS CIR NE,33.923651,-84.381986
8058,212606,99972949,MT VERNON HWY NW @ HAMMOND DR NW,33.919225,-84.391527
8059,212607,99972950,MT VERNON HWY NE @ HUNTING CREEK RD NE,33.924343,-84.374426
8060,212608,99972951,MT VERNON HWY NE @ VERNON WOODS DR NE,33.925428,-84.369894
8061,212609,99972952,MT VERNON HWY NE @ GLENRIDGE DR NE,33.926691,-84.367008
8062,212610,99972953,MT VERNON HWY NE @ BARFIELD RD NE,33.929136,-84.359948
8063,212611,99972954,MT VERNON HWY NE @ CRESTLINE PKY NE,33.930354,-84.356299
8064,212612,99972955,MT VERNON HWY NE @ CRESTLINE PKY NE,33.930453,-84.356539
8065,212613,99972956,MT VERNON HWY NE @ BARFIELD RD NE,33.928894,-84.361027
8066,212614,99972957,MT VERNON HWY NE @ GLENRIDGE DR NE,33.926521,-84.367509
8067,212615,99972958,MT VERNON HWY NE @ VERNON WOODS DR NE,33.925446,-84.370068
8068,212616,99972959,MT VERNON HWY NE @ HUNTING CREEK RD NE,33.924423,-84.375047
8069,212617,99972960,LLOYD RD @ FLAT SHOALS RD,33.705886,-84.28551
8070,212618,99972961,FLAT SHOALS RD @ LLOYD RD,33.705807,-84.285274
8071,212619,99972962,LLOYD RD @ WILLIAMSBURG DR,33.707392,-84.285436
8072,212620,99972963,LLOYD RD @ CORNER STONE TRL,33.708153,-84.285479
8073,212621,99972964,LLOYD RD @ CAVALIER DR,33.70954,-84.284946
8074,212622,99972965,LLOYD RD @ CAVALIER DR,33.709925,-84.284957
8075,212624,99972967,MT VERNON HWY NE @ SANDY SPRINGS CIR NE,33.923668,-84.382509
8076,212625,99972968,LOVEJOY RD @ S GROVE DR,33.441336,-84.331167
8077,212626,99972969,CLAYTON COUNTY LIBRARY SYSTEM HQ,33.554342,-84.363852
8078,212627,99972970,FLAT SHOALS RD @ NORMA CIR,33.705927,-84.295628
8079,212628,99972971,STONE RD SW @ N CAMP CREEK PKY SW,33.67255,-84.500602
8080,212629,99972972,COUNTY LINE RD SW @ NOTTING HILL DR SW,33.694175,-84.534195
8081,213481,99972975,FLAT SHOALS RD @ MALLORY RD,33.586667,-84.525089
8082,213134,99972978,FLINTSTONE DR @ HUGH HOWELL RD,33.849006,-84.194479
8083,212636,99972981,OLD DIXIE RD @ FOREST PKWY,33.618656,-84.383386
8084,212637,99972982,OLD DIXIE RD @ BARNETT RD,33.615517,-84.383271
8085,212638,99972983,OLD DIXIE RD @ AGNEW DR,33.611247,-84.382259
8086,212639,99972984,OLD DIXIE RD @ PENNEY RD,33.607371,-84.381138
8087,212640,99972985,OLD DIXIE RD @ BRECKEN RIDGE,33.603522,-84.380029
8088,212641,99972986,OLD DIXIE RD @ SOUTHPARK DR,33.600219,-84.379137
8089,212642,99972987,OLD DIXIE RD @ JOHNSON RD,33.59782,-84.37843
8090,212643,99972988,OLD DIXIE RD @ SYLVIA DR,33.595546,-84.377745
8091,212644,99972989,OLD DIXIE RD @ MORROW RD,33.591043,-84.377037
8092,212645,99972990,OLD DIXIE RD @ OLD DIXIE WAY,33.587694,-84.378043
8093,212646,99972991,OLD DIXIE RD @ UPPER RIVERDALE RD,33.582753,-84.37663
8094,212647,99972992,OLD DIXIE RD @ HOLIDAY BLVD,33.579817,-84.374296
8095,212648,99972993,TARA BLVD @ ARROWHEAD BLVD,33.576407,-84.372634
8096,212649,99972994,TARA BLVD @ PARKWOOD WAY,33.573488,-84.371971
8097,212650,99972995,TARA BLVD @ FLINT TRL,33.570525,-84.372077
8098,212651,99972996,TARA BLVD @ ALDERWOODS DR,33.567758,-84.371772
8099,212652,99972997,TARA BLVD @ SUMMERWIND DR,33.56424,-84.371379
8100,212653,99972998,TARA BLVD @ VILLAGE LN,33.561965,-84.371454
8101,212654,99972999,TARA BLVD @ CAMELOT PKWY,33.559476,-84.371355
8102,212656,99973001,TARA BLVD @ BATTLE CREEK RD,33.556289,-84.370558
8103,212658,99973003,TARA BLVD @ PATTON RD,33.559808,-84.371062
8104,212659,99973004,TARA BLVD @ VILLAGE LN,33.562154,-84.371118
8105,212660,99973005,TARA BLVD @ SHERWOOD DR,33.564795,-84.371054
8106,212661,99973006,TARA BLVD @ SOUTHSIDE COMMERCIAL PKWY,33.568439,-84.371534
8107,212662,99973008,TARA BLVD @ FLINT TRL,33.571774,-84.371646
8108,212663,99973009,OLD DIXIE RD @ HOLIDAY BLVD,33.579853,-84.374209
8109,212664,99973010,OLD DIXIE RD @ UPPER RIVERDALE RD,33.582234,-84.376054
8110,212665,99973011,OLD DIXIE RD @ OLD DIXIE WAY,33.587793,-84.377913
8111,212666,99973012,OLD DIXIE RD @ MORROW RD,33.591688,-84.376787
8112,212667,99973013,OLD DIXIE RD @ SYLVIA DR,33.595806,-84.377723
8113,212668,99973014,OLD DIXIE RD @ JOHNSON RD,33.598044,-84.378365
8114,212669,99973015,OLD DIXIE RD @ WINDSOR DR,33.600013,-84.378941
8115,212670,99973016,OLD DIXIE RD @ BRECKEN RIDGE,33.604122,-84.380105
8116,212671,99973017,OLD DIXIE RD @ PINERIDGE DR,33.606638,-84.380793
8117,212672,99973018,OLD DIXIE RD @ AGNEW DR,33.61131,-84.382172
8118,212673,99973019,OLD DIXIE RD @ 1ST ST,33.615284,-84.38313
8119,212674,99973020,OLD DIXIE RD @ 5020,33.618489,-84.383252
8120,212675,99973021,JONESBORO RD SE @ HARPER RD SE,33.696541,-84.369633
8121,212676,99973022,SR 42 @ ROCK CUT RD,33.644116,-84.325398
8122,212677,99973023,CONLEY RD @ BOLING DR,33.642028,-84.351603
8123,212678,99973024,CONLEY RD @ MURRAY LAKE CIR,33.642656,-84.348531
8124,212679,99973025,CONLEY RD @ ELIZABETH PARK CT,33.644429,-84.344905
8125,212680,99973026,CONLEY RD @ CONLEY DR,33.645056,-84.341084
8126,212681,99973027,CONLEY RD @ KEYSTONE PL,33.646193,-84.337784
8127,212682,99973028,CONLEY RD @ 1625,33.647465,-84.336297
8128,212683,99973029,CONLEY RD @ MORELAND AVE,33.648208,-84.330239
8129,212684,99973030,SR 42 @ ROCK CUT PL,33.639144,-84.321255
8130,212685,99973031,SR 42 @ 4325,33.636675,-84.31936
8131,212686,99973032,SR 42 @ SLATE RD,33.633768,-84.317223
8132,212687,99973033,SR 42 @ HOOD AVE,33.629372,-84.313718
8133,212688,99973034,SR 42 @ OLD TONEY RD,33.624331,-84.310853
8134,212689,99973035,SR 42 @ HOLLAND PARK DR,33.61964,-84.308781
8135,212690,99973036,SR 42 @ FARN DR,33.615647,-84.306937
8136,212691,99973037,SR 42 @ FOREST PKWY,33.613864,-84.306017
8137,212693,99973039,SR 42 @ 5465,33.605458,-84.301579
8138,212694,99973040,SR 42 @ OLD REX MORROW RD,33.601581,-84.299389
8139,212695,99973041,SR 42 @ AMERSON CT,33.597847,-84.297296
8140,212696,99973042,SR 42 @ REX RD,33.592089,-84.294401
8141,212697,99973043,REX RD @ 2870,33.591553,-84.296897
8142,212698,99973044,REX RD @ 2843,33.59149,-84.298025
8143,212699,99973045,SR 42 @ REX RD,33.592215,-84.294282
8144,212700,99973046,SR 42 @ PARTIN PL,33.597802,-84.297112
8145,212701,99973047,SR 42 @ OLD REX MORROW RD,33.600452,-84.298608
8146,212702,99973048,SR 42 @ 5465,33.605395,-84.301297
8147,212703,99973049,SR 42 @ FOREST PKWY,33.612744,-84.305192
8148,212704,99973050,SR 42 @ BURKSHIRE RD,33.61613,-84.307013
8149,212705,99973051,SR 42 @ HOLLAND PARK DR,33.619873,-84.308836
8150,212706,99973052,SR 42 @ OLD TONEY DR,33.624117,-84.31056
8151,212707,99973053,SR 42 @ ANVIL BLOCK RD,33.629435,-84.313501
8152,212708,99973054,SR 42 @ SLATE RD,33.633167,-84.316355
8153,212709,99973055,SR 42 @ 4322,33.637761,-84.319741
8154,212710,99973056,SR 42 @ ROCK CUT PL,33.640385,-84.321918
8155,212711,99973057,SR 42 @ E CONLEY RD,33.644332,-84.325288
8156,212712,99973058,CONLEY RD @ MORELAND AVE,33.648504,-84.331129
8157,212713,99973059,CONLEY RD @ 1625,33.648136,-84.335613
8158,212714,99973060,CONLEY RD @ CHEROKEE TRL,33.646381,-84.33773
8159,212715,99973061,CONLEY RD @ CAMELIA TRL,33.645298,-84.340064
8160,212716,99973062,MT ZION BLVD @ MADDOX RD,33.570783,-84.310247
8161,212717,99973063,CONLEY RD @ ELIZABETH PARK CT,33.644626,-84.344254
8162,212718,99973064,CONLEY RD @ CHURCH ST,33.642709,-84.348498
8163,212719,99973065,CONLEY RD @ BOLING DR,33.642028,-84.351744
8164,212720,99973066,CONLEY RD @ SWEETBRIAR LN,33.640012,-84.359385
8165,212721,99973067,CONLEY RD @ JONESBORO RD,33.639925,-84.362222
8166,212722,99973068,CONLEY RD @ SIERRA DR,33.639024,-84.368688
8167,212723,99973069,CONLEY RD @ TARA DR,33.638889,-84.370859
8168,212724,99973070,CONLEY RD @ HENDRIX DR,33.63989,-84.373834
8169,212725,99973071,OLD DIXIE RD @ CONLEY RD,33.641126,-84.38786
8170,212726,99973072,CROWN RD SE @ 3900,33.650713,-84.392653
8171,212730,99973076,CROWN RD SE @ 3900,33.649594,-84.392036
8172,212731,99973077,CONLEY RD @ OLD DIXIE RD,33.640317,-84.386771
8173,212732,99973078,CHURCH ST @ STEEPLECHASE LN,33.583478,-84.419294
8174,212733,99973079,CHURCH ST @ STEEPLECHASE LN,33.582968,-84.418838
8175,212734,99973080,CHURCH ST @ MCELROY DR,33.555896,-84.415401
8176,212735,99973081,CHURCH ST @ MCELROY DR,33.555726,-84.415346
8177,212736,99973082,CONLEY RD @ HENDRIX DR,33.639667,-84.373476
8178,212737,99973083,CONLEY RD @ TARA DR,33.638969,-84.371402
8179,212738,99973084,CONLEY RD @ SIERRA DR,33.639051,-84.368373
8180,212739,99973085,CONLEY RD @ JONESBORO RD,33.639844,-84.36165
8181,212740,99973086,CONLEY RD @ SWEETBRIAR LN,33.640057,-84.358995
8182,212741,99973087,CONLEY RD @ SCOTT DR,33.640684,-84.355814
8183,212742,99973088,CONLEY RD @ THURMAN RD,33.640774,-84.354338
8184,212743,99973089,MT ZION RD @ PARK PL,33.571302,-84.346069
8185,212744,99973090,MT ZION RD @ JONESBORO RD,33.571321,-84.341221
8186,212745,99973091,MT ZION RD @ SOUTHLAKE PKWY,33.571393,-84.338813
8187,212746,99973092,MT ZION RD @ CORPORATE CENTER DR,33.570086,-84.332663
8188,213507,99973093,SHANNON PKWY @ PORTSMOUTH DR,33.581556,-84.540139
8189,212747,99973094,MT ZION RD @ PAVILION TRC,33.567696,-84.329214
8190,212748,99973095,HAYNES BRIDGE RD @ CHAMPION PATH,34.073572,-84.291662
8191,212749,99973096,MT ZION RD @ MT ZION CIR,33.564992,-84.326514
8192,212750,99973097,MT ZION RD @ 1987,33.563542,-84.325136
8193,212751,99973098,MT ZION PKWY @ MT ZION BLVD,33.562199,-84.320733
8194,212752,99973099,MT ZION PKWY @ 2201,33.561554,-84.317621
8195,212754,99973101,RICHARDSON PKWY @ MT ZION BLVD,33.568089,-84.314898
8196,212755,99973102,MT ZION BLVD @ REX RD,33.592566,-84.302028
8197,212756,99973103,MT ZION BLVD @ SHELLEY LN,33.587355,-84.302138
8198,212757,99973104,MT ZION BLVD @ SOMERTON DR,33.584866,-84.302432
8199,212758,99973105,MT ZION BLVD @ LAKE HARBIN RD,33.582413,-84.303279
8200,212759,99973106,MT ZION BLVD @ W MEYER DR,33.579844,-84.303583
8201,212760,99973107,MT ZION BLVD @ SANDLEWOOD DR,33.577059,-84.303215
8202,212761,99973108,MT ZION BLVD @ GREEN MEADOWS LN,33.57397,-84.304799
8203,212762,99973109,MT ZION BLVD @ BAYWOOD CIR,33.572914,-84.306709
8204,212763,99973110,MT ZION BLVD @ MADDOX RD,33.571331,-84.309528
8205,212764,99973111,RICHARDSON PKWY @ MT ZION BLVD,33.567884,-84.314941
8206,212766,99973113,MT ZION BLVD @ BAYWOOD CIR,33.572968,-84.306416
8207,212767,99973114,MT ZION BLVD @ VESTA BROOK LN,33.574973,-84.303649
8208,212768,99973115,MT ZION BLVD @ MILL LAKE WAY,33.576952,-84.303085
8209,212769,99973116,MT ZION BLVD @ E MEYER DR,33.578877,-84.303507
8210,212770,99973117,MT ZION BLVD @ LAKE HARBIN RD,33.582082,-84.303289
8211,212771,99973118,MT ZION BLVD @ SOMERTON DR,33.584687,-84.302399
8212,212772,99973119,MT ZION BLVD @ SHELLEY LN,33.586862,-84.302073
8213,212773,99973120,MT ZION BLVD @ REX RD,33.593112,-84.301898
